Section,Phrase,Intent,Tags,Notes
Section 9: Combined Intent Voice Commands,"Bogey on the last but kept my focus, which felt great",Score.Bogey + Mindset.PeakFocus,,Score + mindset
Section 9: Combined Intent Voice Commands,"Birdied 7 after visualizing the shot, total trust",Score.Birdie + Cue.Visualization,,Score + cue
Section 9: Combined Intent Voice Commands,"Missed short putt but kept emotions in check, stayed neutral",Performance.Negative + Mindset.CalmControl,,Negative + mindset
Section 9: Combined Intent Voice Commands,"Missed the green but let it go quickly, right?",Performance.Negative + Cue.LettingGo,,Event + cue
Section 9: Combined Intent Voice Commands,"Par save thanks to my post-shot reset, mental win",Score.Par + Routine.PostShot + Cue.Reset,,Score + routine + cue
Section 9: Combined Intent Voice Commands,Missed the green but let it go quickly,Performance.Negative + Cue.LettingGo,,Event + cue
Section 9: Combined Intent Voice Commands,Triple on 3 but trusted my pre-shot routine.,Score.Triple + Routine.PreShot,,Score + routine
Section 9: Combined Intent Voice Commands,"Par save thanks to my post-shot reset, bounced back fast",Score.Par + Routine.PostShot + Cue.Reset,,Score + routine + cue
Section 9: Combined Intent Voice Commands,"Scrambled for bogey after a bad tee shot, which felt great",Score.Bogey + Performance.Recovery,,Score + recovery
Section 9: Combined Intent Voice Commands,"Felt scattered and missed the putt, total trust",Mindset.Scattered + Performance.Negative,,Mindset + event
Section 9: Combined Intent Voice Commands,"Bogeyed 5 but reset well and stayed calm, total trust",Score.Bogey + Cue.Reset + Mindset.CalmControl,,Hole + cue + mindset
Section 9: Combined Intent Voice Commands,"Par save thanks to my post-shot reset, right?",Score.Par + Routine.PostShot + Cue.Reset,,Score + routine + cue
Section 9: Combined Intent Voice Commands,"Missed the green but let it go quickly, focus held",Performance.Negative + Cue.LettingGo,,Event + cue
Section 9: Combined Intent Voice Commands,"Missed short putt but kept emotions in check, total trust",Performance.Negative + Mindset.CalmControl,,Negative + mindset
Section 9: Combined Intent Voice Commands,Bogey on the last but kept my focus,Score.Bogey + Mindset.PeakFocus,,Score + mindset
Section 9: Combined Intent Voice Commands,"Mental win after hitting it in the bunker, emotional control locked in",Performance.Recovery + Summary.Calm,,Recovery + summary
Section 9: Combined Intent Voice Commands,"Double bogey but learned from it, emotional control locked in",Score.Double + Summary.Learning,,Score + reflection
Section 9: Combined Intent Voice Commands,"Triple on 3 but trusted my pre-shot routine, which felt great",Score.Triple + Routine.PreShot,,Score + routine
Section 9: Combined Intent Voice Commands,"Made par even though I was distracted, coach",Score.Par + Mindset.Distracted,,Score + mindset
Section 9: Combined Intent Voice Commands,"Two good shots then lost focus on the approach, emotional control locked in",Performance.Positive + Mindset.Distracted,,Positive + mindset drop
Section 9: Combined Intent Voice Commands,Double bogey but learned from it,Score.Double + Summary.Learning,,Score + reflection
Section 9: Combined Intent Voice Commands,Hooked my drive but bounced back with a reset.,Performance.Negative + Performance.Recovery + Cue.Reset,,Event + recovery + cue
Section 9: Combined Intent Voice Commands,"Hooked my drive but bounced back with a reset, total trust",Performance.Negative + Performance.Recovery + Cue.Reset,,Event + recovery + cue
Section 9: Combined Intent Voice Commands,"Two-putt par after calming myself, stayed neutral",Score.Par + Mindset.CalmControl,,Score + mindset
Section 9: Combined Intent Voice Commands,"Mental win after hitting it in the bunker, visualized perfectly",Performance.Recovery + Summary.Calm,,Recovery + summary
Section 9: Combined Intent Voice Commands,"Bogey on the last but kept my focus, just like I practiced",Score.Bogey + Mindset.PeakFocus,,Score + mindset
Section 9: Combined Intent Voice Commands,"Saved par with deep breathing, just like I practiced",Score.Par + Cue.DeepBreath,,Score + cue
Section 9: Combined Intent Voice Commands,"Missed short putt but kept emotions in check, stayed neutral",Performance.Negative + Mindset.CalmControl,,Negative + mindset
Section 9: Combined Intent Voice Commands,"Par save thanks to my post-shot reset, bounced back fast",Score.Par + Routine.PostShot + Cue.Reset,,Score + routine + cue
Section 9: Combined Intent Voice Commands,"Missed the green but let it go quickly, full routine followed",Performance.Negative + Cue.LettingGo,,Event + cue
Section 9: Combined Intent Voice Commands,"Bogey on the last but kept my focus, right?",Score.Bogey + Mindset.PeakFocus,,Score + mindset
Section 9: Combined Intent Voice Commands,"Made bogey but confident I followed my plan, and stayed in it",Score.Bogey + Summary.Strategy,,Score + strategy reflection
Section 9: Combined Intent Voice Commands,"Hit the fairway after a trigger word, which felt great",Performance.Positive + Cue.TriggerWord,,Outcome + cue
Section 9: Combined Intent Voice Commands,"Par save thanks to my post-shot reset, mental win",Score.Par + Routine.PostShot + Cue.Reset,,Score + routine + cue
Section 9: Combined Intent Voice Commands,Missed short putt but kept emotions in check,Performance.Negative + Mindset.CalmControl,,Negative + mindset
Section 9: Combined Intent Voice Commands,"Hooked my drive but bounced back with a reset, and stayed in it",Performance.Negative + Performance.Recovery + Cue.Reset,,Event + recovery + cue
Section 9: Combined Intent Voice Commands,"Par save thanks to my post-shot reset, kept breathing",Score.Par + Routine.PostShot + Cue.Reset,,Score + routine + cue
Section 9: Combined Intent Voice Commands,"Missed the green but let it go quickly, stayed neutral",Performance.Negative + Cue.LettingGo,,Event + cue
Section 9: Combined Intent Voice Commands,"Missed short putt but kept emotions in check, coach",Performance.Negative + Mindset.CalmControl,,Negative + mindset
Section 9: Combined Intent Voice Commands,"Triple on 3 but trusted my pre-shot routine, emotional control locked in",Score.Triple + Routine.PreShot,,Score + routine
Section 9: Combined Intent Voice Commands,"Missed the green but let it go quickly, kept breathing",Performance.Negative + Cue.LettingGo,,Event + cue
Section 9: Combined Intent Voice Commands,Felt scattered and missed the putt.,Mindset.Scattered + Performance.Negative,,Mindset + event
Section 9: Combined Intent Voice Commands,"Missed short putt but kept emotions in check, mental win",Performance.Negative + Mindset.CalmControl,,Negative + mindset
Section 9: Combined Intent Voice Commands,"Par save thanks to my post-shot reset, full routine followed",Score.Par + Routine.PostShot + Cue.Reset,,Score + routine + cue
Section 9: Combined Intent Voice Commands,"Par save thanks to my post-shot reset, even with pressure",Score.Par + Routine.PostShot + Cue.Reset,,Score + routine + cue
Section 9: Combined Intent Voice Commands,"Two-putt par after calming myself, even with pressure",Score.Par + Mindset.CalmControl,,Score + mindset
Section 9: Combined Intent Voice Commands,"Scrambled for bogey after a bad tee shot, kept breathing",Score.Bogey + Performance.Recovery,,Score + recovery
Section 9: Combined Intent Voice Commands,"Mental win after hitting it in the bunker, mental win",Performance.Recovery + Summary.Calm,,Recovery + summary
Section 9: Combined Intent Voice Commands,"Birdie after a full visualization, which felt great",Score.Birdie + Cue.Visualization,,Score + cue
Section 9: Combined Intent Voice Commands,Missed short putt but kept emotions in check,Performance.Negative + Mindset.CalmControl,,Negative + mindset
Section 9: Combined Intent Voice Commands,"Felt scattered and missed the putt, full routine followed",Mindset.Scattered + Performance.Negative,,Mindset + event
Section 9: Combined Intent Voice Commands,"Bogeyed 5 but reset well and stayed calm, mental win",Score.Bogey + Cue.Reset + Mindset.CalmControl,,Hole + cue + mindset
Section 9: Combined Intent Voice Commands,"Two-putt par after calming myself, which felt great",Score.Par + Mindset.CalmControl,,Score + mindset
Section 9: Combined Intent Voice Commands,"Two good shots then lost focus on the approach, total trust",Performance.Positive + Mindset.Distracted,,Positive + mindset drop
Section 9: Combined Intent Voice Commands,"Hooked my drive but bounced back with a reset, full routine followed",Performance.Negative + Performance.Recovery + Cue.Reset,,Event + recovery + cue
Section 9: Combined Intent Voice Commands,"Made par even though I was distracted, even with pressure",Score.Par + Mindset.Distracted,,Score + mindset
Section 9: Combined Intent Voice Commands,"Mental win after hitting it in the bunker, just like I practiced",Performance.Recovery + Summary.Calm,,Recovery + summary
Section 9: Combined Intent Voice Commands,"Two good shots then lost focus on the approach, total trust",Performance.Positive + Mindset.Distracted,,Positive + mindset drop
Section 9: Combined Intent Voice Commands,"Mental win after hitting it in the bunker, total trust",Performance.Recovery + Summary.Calm,,Recovery + summary
Section 9: Combined Intent Voice Commands,"Two-putt par after calming myself, total trust",Score.Par + Mindset.CalmControl,,Score + mindset
Section 9: Combined Intent Voice Commands,Double bogey but learned from it,Score.Double + Summary.Learning,,Score + reflection
Section 9: Combined Intent Voice Commands,Par save thanks to my post-shot reset,Score.Par + Routine.PostShot + Cue.Reset,,Score + routine + cue
Section 9: Combined Intent Voice Commands,"Saved par with deep breathing, which felt great",Score.Par + Cue.DeepBreath,,Score + cue
Section 9: Combined Intent Voice Commands,"Hooked my drive but bounced back with a reset, bounced back fast",Performance.Negative + Performance.Recovery + Cue.Reset,,Event + recovery + cue
Section 9: Combined Intent Voice Commands,"Felt scattered and missed the putt, bounced back fast",Mindset.Scattered + Performance.Negative,,Mindset + event
Section 9: Combined Intent Voice Commands,"Triple on 3 but trusted my pre-shot routine, which felt great",Score.Triple + Routine.PreShot,,Score + routine
Section 9: Combined Intent Voice Commands,"Triple on 3 but trusted my pre-shot routine, mental win",Score.Triple + Routine.PreShot,,Score + routine
Section 9: Combined Intent Voice Commands,"Scrambled for bogey after a bad tee shot, focus held",Score.Bogey + Performance.Recovery,,Score + recovery
Section 9: Combined Intent Voice Commands,"Double bogey but learned from it, visualized perfectly",Score.Double + Summary.Learning,,Score + reflection
Section 9: Combined Intent Voice Commands,"Hooked my drive but bounced back with a reset, just like I practiced",Performance.Negative + Performance.Recovery + Cue.Reset,,Event + recovery + cue
Section 9: Combined Intent Voice Commands,"Triple on 3 but trusted my pre-shot routine, total trust",Score.Triple + Routine.PreShot,,Score + routine
Section 9: Combined Intent Voice Commands,"Missed short putt but kept emotions in check, total trust",Performance.Negative + Mindset.CalmControl,,Negative + mindset
Section 9: Combined Intent Voice Commands,"Two-putt par after calming myself, bounced back fast",Score.Par + Mindset.CalmControl,,Score + mindset
Section 9: Combined Intent Voice Commands,"Hit the fairway after a trigger word, total trust",Performance.Positive + Cue.TriggerWord,,Outcome + cue
Section 9: Combined Intent Voice Commands,"Two-putt par after calming myself, stayed neutral",Score.Par + Mindset.CalmControl,,Score + mindset
Section 9: Combined Intent Voice Commands,"Triple on 3 but trusted my pre-shot routine, focus held",Score.Triple + Routine.PreShot,,Score + routine
Section 9: Combined Intent Voice Commands,"Bogey on the last but kept my focus, visualized perfectly",Score.Bogey + Mindset.PeakFocus,,Score + mindset
Section 9: Combined Intent Voice Commands,"Hit the fairway after a trigger word, bounced back fast",Performance.Positive + Cue.TriggerWord,,Outcome + cue
Section 9: Combined Intent Voice Commands,"Bogeyed 5 but reset well and stayed calm, visualized perfectly",Score.Bogey + Cue.Reset + Mindset.CalmControl,,Hole + cue + mindset
Section 9: Combined Intent Voice Commands,"Two-putt par after calming myself, total trust",Score.Par + Mindset.CalmControl,,Score + mindset
Section 9: Combined Intent Voice Commands,"Two good shots then lost focus on the approach, focus held",Performance.Positive + Mindset.Distracted,,Positive + mindset drop
Section 9: Combined Intent Voice Commands,Birdied 7 after visualizing the shot.,Score.Birdie + Cue.Visualization,,Score + cue
