Section;Phrase;Intent;Tags;Notes
Junior Zone Extras;What’s the best way to log my mindset? (298);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (298);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (298);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (298);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (298);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (298);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (298);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (298);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (298);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (298);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (298);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (298);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (298) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (299);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (299);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (299);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (299);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (299);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (299);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (299);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (299);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (299);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (299);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (299);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (299);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (299);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (299);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (299) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (300);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (300);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (300);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (300);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (300);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (300);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (300);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (300);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (300);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (300);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (300);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (300);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (300);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (300);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (300) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (301);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (301);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (301);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (301);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (301);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (301);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (301);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (301);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (301);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (301);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (301);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (301);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (301);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (301);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (301) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (302);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (302);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (302);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (302);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (302);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (302);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (302);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (302);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (302);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (302);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (302);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (302);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (302);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (302);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (302) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (303);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (303);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (303);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (303);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (303);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (303);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (303);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (303);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (303);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (303);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (303);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (303);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (303);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (303);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (303) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (304);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (304);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (304);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (304);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (304);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (304);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (304);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (304);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (304);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (304);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (304);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (304);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (304);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (304);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (304) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (305);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (305);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (305);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (305);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (305);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (305);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (305);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (305);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (305);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (305);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (305);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (305);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (305);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (305);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (305) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (306);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (306);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (306);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (306);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (306);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (306);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (306);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (306);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (306);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (306);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (306);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (306);System.Encourage.Use;;
