Section;Phrase;Intent;Tags;Notes
Non-Golf Handling;Can you What’s my horoscope? again;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey there, What’s my horoscope? quickly;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;What’s my horoscope? again;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Uhm, What’s my horoscope? again;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Now What’s my horoscope? quickly;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Now What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey, What’s my horoscope? if you can;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey there, What’s my horoscope? again;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Ok, What’s my horoscope? quickly;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Ok, What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Uhm, What’s my horoscope? please;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey, What’s my horoscope? if you can;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Uhm, What’s my horoscope? for me;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Can you What’s my horoscope? for me;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey, What’s my horoscope? again;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;What’s my horoscope? please;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;So, What’s my horoscope? quickly;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;What’s my horoscope? if you can;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Now What’s my horoscope? for me;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;What’s my horoscope? again;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Well What’s my horoscope? quickly;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey, What’s my horoscope? again;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey there, What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Well What’s my horoscope? right now;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Well What’s my horoscope? please;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Please What’s my horoscope? right now;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey there, What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Well What’s my horoscope? if you can;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Now What’s my horoscope? please;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Can you What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Please What’s my horoscope? if you can;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;What’s my horoscope? for me;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey, What’s my horoscope? quickly;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Please What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Ok, What’s my horoscope? if you can;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Can you What’s my horoscope? right now;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Now What’s my horoscope? if you can;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;What’s my horoscope? quickly;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Please What’s my horoscope? again;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Uhm, What’s my horoscope? please;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Now What’s my horoscope? again;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Well What’s my horoscope? right now;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;What’s my horoscope? please;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Please What’s my horoscope? again;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Uhm, What’s my horoscope? if you can;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Uhm, What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Can you What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Ok, What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey there, What’s my horoscope? if you can;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Please What’s my horoscope? for me;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Can you What’s my horoscope? right now;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Well What’s my horoscope? for me;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;So, What’s my horoscope? for me;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Now What’s my horoscope? for me;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Now What’s my horoscope? again;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Ok, What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Now What’s my horoscope? right now;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Uhm, What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey there, What’s my horoscope? again;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Ok, What’s my horoscope? if you can;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Now What’s my horoscope? again;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey, What’s my horoscope? please;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Can you What’s my horoscope? please;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Can you What’s my horoscope? for me;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Please What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Please What’s my horoscope? quickly;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Please What’s my horoscope? again;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey, What’s my horoscope? again;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;What’s my horoscope? quickly;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Ok, What’s my horoscope? quickly;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey there, What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;So, What’s my horoscope? if you can;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Can you What’s my horoscope? if you can;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;So, What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Ok, What’s my horoscope? right now;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;What’s my horoscope? for me;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Ok, What’s my horoscope? right now;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Please What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;So, What’s my horoscope? right now;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Ok, What’s my horoscope? for me;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Now What’s my horoscope? right now;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Uhm, What’s my horoscope? please;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Ok, What’s my horoscope? if you can;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;So, What’s my horoscope? please;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey there, What’s my horoscope? for me;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey, What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;So, What’s my horoscope? if you can;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Please What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Ok, What’s my horoscope? if you can;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Well What’s my horoscope? right now;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey, What’s my horoscope? for me;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Can you What’s my horoscope? quickly;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey, What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Well What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Please What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;So, What’s my horoscope? if you can;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Please What’s my horoscope? quickly;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey, What’s my horoscope? right now;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Can you What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Ok, What’s my horoscope? if you can;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey there, What’s my horoscope? again;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;So, What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey there, What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;So, What’s my horoscope? please;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;So, What’s my horoscope? quickly;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey there, What’s my horoscope? right now;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey, What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Ok, What’s my horoscope? quickly;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;What’s my horoscope? if you can;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey, What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Can you What’s my horoscope? if you can;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey, What’s my horoscope? again;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Now What’s my horoscope? again;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Ok, What’s my horoscope? for me;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;What’s my horoscope? right now;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;So, What’s my horoscope? please;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey there, What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey there, What’s my horoscope? quickly;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;So, What’s my horoscope? again;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Now What’s my horoscope? right now;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey, What’s my horoscope? again;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;What’s my horoscope? for me;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey there, What’s my horoscope? quickly;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Can you What’s my horoscope? quickly;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Please What’s my horoscope? quickly;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Ok, What’s my horoscope? for me;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Well What’s my horoscope? please;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey there, What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;So, What’s my horoscope? again;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Now What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Well What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Can you What’s my horoscope? if you can;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey there, What’s my horoscope? please;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Now What’s my horoscope? please;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Now What’s my horoscope? please;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Uhm, What’s my horoscope? right now;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey, What’s my horoscope? please;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey, What’s my horoscope? again;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Ok, What’s my horoscope? again;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Well What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Now What’s my horoscope? for me;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Well What’s my horoscope? please;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Well What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Please What’s my horoscope? if you can;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;So, What’s my horoscope? right now;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey, What’s my horoscope? quickly;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Can you What’s my horoscope? if you can;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey there, What’s my horoscope? again;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Ok, What’s my horoscope? if you can;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey, What’s my horoscope? right now;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Well What’s my horoscope? please;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Ok, What’s my horoscope? quickly;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Uhm, What’s my horoscope? right now;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Can you What’s my horoscope? again;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Can you What’s my horoscope? please;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Ok, What’s my horoscope? right now;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;So, What’s my horoscope? again;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;What’s my horoscope? quickly;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Hey there, What’s my horoscope? for me;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;What’s my horoscope? for me;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Now What’s my horoscope? quickly;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;So, What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Well What’s my horoscope? quickly;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;What’s my horoscope? if you can;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Please What’s my horoscope? right now;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;Well What’s my horoscope?;Reject.NonGolf;;Non-golf related info
Non-Golf Handling;So, What’s my horoscope? for me;Reject.NonGolf;;Non-golf related info
