Section;Phrase;Intent;Tags;Notes
Section 8: Microphone (General Voice UX + Help);Start voice entry again;Mic.Start;;UI trigger
Section 8: Microphone (General Voice UX + Help);Did that work? while I remember;Mic.Confirm;;Asking system
Section 8: Microphone (General Voice UX + Help);What phrases work for this? now;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Mark that as done let’s go;Mic.Command;;End command
Section 8: Microphone (General Voice UX + Help);Voice off;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);I want to speak instead of type now;Mic.Start;;Contextual
Section 8: Microphone (General Voice UX + Help);What phrases work for this?;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);I’m using voice for this real quick;Mic.Start;;Casual
Section 8: Microphone (General Voice UX + Help);I want to speak instead of type before I forget;Mic.Start;;Contextual
Section 8: Microphone (General Voice UX + Help);Show me what you saved real quick;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Voice off quick log;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);Let’s use the mic while I remember;Mic.Start;;
Section 8: Microphone (General Voice UX + Help);Tell me what voice can do.;Mic.Help;;Education
Section 8: Microphone (General Voice UX + Help);Voice off, alright;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);Was that logged? quick log;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Logging by voice now today;Mic.Start;;Confirms intention
Section 8: Microphone (General Voice UX + Help);Speak instead of tap;Mic.Start;;UI shortcut
Section 8: Microphone (General Voice UX + Help);Is voice active right now? coach;Mic.Query;;
Section 8: Microphone (General Voice UX + Help);Stop voice mode today;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);Show voice options real quick;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Voice mode on, okay?;Mic.Start;;Toggle
Section 8: Microphone (General Voice UX + Help);Recording a mental note if possible;Mic.Start;;NLP entry
Section 8: Microphone (General Voice UX + Help);Show me what you saved thanks;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);What phrases work for this? please;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Let’s use the mic coach;Mic.Start;;
Section 8: Microphone (General Voice UX + Help);Recording a mental note, alright;Mic.Start;;NLP entry
Section 8: Microphone (General Voice UX + Help);Tell me what voice can do, buddy;Mic.Help;;Education
Section 8: Microphone (General Voice UX + Help);Speak instead of tap quick log;Mic.Start;;UI shortcut
Section 8: Microphone (General Voice UX + Help);Voice mode on please;Mic.Start;;Toggle
Section 8: Microphone (General Voice UX + Help);Logging by voice now, buddy;Mic.Start;;Confirms intention
Section 8: Microphone (General Voice UX + Help);I’m using voice for this please;Mic.Start;;Casual
Section 8: Microphone (General Voice UX + Help);What phrases work for this? while I remember;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Was that logged? if possible;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Speak instead of tap, alright;Mic.Start;;UI shortcut
Section 8: Microphone (General Voice UX + Help);Speak instead of tap thanks;Mic.Start;;UI shortcut
Section 8: Microphone (General Voice UX + Help);Tell me what voice can do before I forget;Mic.Help;;Education
Section 8: Microphone (General Voice UX + Help);Show voice options, alright;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Let’s use the mic, alright;Mic.Start;;
Section 8: Microphone (General Voice UX + Help);Tell me what voice can do let’s go;Mic.Help;;Education
Section 8: Microphone (General Voice UX + Help);Is voice active right now? coach;Mic.Query;;
Section 8: Microphone (General Voice UX + Help);I’m using voice for this.;Mic.Start;;Casual
Section 8: Microphone (General Voice UX + Help);Tell me what voice can do let’s go;Mic.Help;;Education
Section 8: Microphone (General Voice UX + Help);Start voice entry again;Mic.Start;;UI trigger
Section 8: Microphone (General Voice UX + Help);Did you save that entry? coach;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Can I use voice to log performance? real quick;Mic.Query;;Contextual
Section 8: Microphone (General Voice UX + Help);Mute now, alright;Mic.Stop;;Quiet toggle
Section 8: Microphone (General Voice UX + Help);Show me what you saved quick log;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Voice off coach;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);Did that work? today;Mic.Confirm;;Asking system
Section 8: Microphone (General Voice UX + Help);Voice off thanks;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);I’m using voice for this again;Mic.Start;;Casual
Section 8: Microphone (General Voice UX + Help);Show me what you saved while I remember;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Let’s use the mic thanks;Mic.Start;;
Section 8: Microphone (General Voice UX + Help);Is voice active right now?, okay?;Mic.Query;;
Section 8: Microphone (General Voice UX + Help);Voice walkthrough, please today;Mic.Help;;Onboarding
Section 8: Microphone (General Voice UX + Help);I’m using voice for this thanks;Mic.Start;;Casual
Section 8: Microphone (General Voice UX + Help);Teach me how to use this mic now;Mic.Help;;Casual
Section 8: Microphone (General Voice UX + Help);I want to speak instead of type coach;Mic.Start;;Contextual
Section 8: Microphone (General Voice UX + Help);What phrases work for this? real quick;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Speak instead of tap, buddy;Mic.Start;;UI shortcut
Section 8: Microphone (General Voice UX + Help);Teach me how to use this mic thanks;Mic.Help;;Casual
Section 8: Microphone (General Voice UX + Help);Can I use voice here? if possible;Mic.Query;;Seeks permission
Section 8: Microphone (General Voice UX + Help);What can I say here? if possible;Mic.Help;;Most common
Section 8: Microphone (General Voice UX + Help);Did that work? before I forget;Mic.Confirm;;Asking system
Section 8: Microphone (General Voice UX + Help);Let’s use the mic real quick;Mic.Start;;
Section 8: Microphone (General Voice UX + Help);Can I use voice to log performance?;Mic.Query;;Contextual
Section 8: Microphone (General Voice UX + Help);Okay, that’s all quick log;Mic.Stop;;Close voice
Section 8: Microphone (General Voice UX + Help);Let’s use the mic.;Mic.Start;;
Section 8: Microphone (General Voice UX + Help);Start voice entry please;Mic.Start;;UI trigger
Section 8: Microphone (General Voice UX + Help);Speak instead of tap coach;Mic.Start;;UI shortcut
Section 8: Microphone (General Voice UX + Help);Is voice active right now? thanks;Mic.Query;;
Section 8: Microphone (General Voice UX + Help);Voice mode on.;Mic.Start;;Toggle
Section 8: Microphone (General Voice UX + Help);I need some examples today;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Tell me what voice can do, buddy;Mic.Help;;Education
Section 8: Microphone (General Voice UX + Help);Repeat what I said let’s go;Mic.Confirm;;Playback
Section 8: Microphone (General Voice UX + Help);Voice mode on now;Mic.Start;;Toggle
Section 8: Microphone (General Voice UX + Help);Okay, that’s all, buddy;Mic.Stop;;Close voice
Section 8: Microphone (General Voice UX + Help);Recording a mental note now;Mic.Start;;NLP entry
Section 8: Microphone (General Voice UX + Help);Can I use voice here? thanks;Mic.Query;;Seeks permission
Section 8: Microphone (General Voice UX + Help);Did you save that entry? quick log;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Did that work?, okay?;Mic.Confirm;;Asking system
Section 8: Microphone (General Voice UX + Help);Show voice options, buddy;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Did you save that entry? real quick;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Mark that as done, alright;Mic.Command;;End command
Section 8: Microphone (General Voice UX + Help);Show voice options if possible;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);I want to speak instead of type.;Mic.Start;;Contextual
Section 8: Microphone (General Voice UX + Help);Logging by voice now while I remember;Mic.Start;;Confirms intention
Section 8: Microphone (General Voice UX + Help);Voice walkthrough, please;Mic.Help;;Onboarding
Section 8: Microphone (General Voice UX + Help);What phrases work for this? now;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);I want to speak instead of type quick log;Mic.Start;;Contextual
Section 8: Microphone (General Voice UX + Help);Let’s log this while I remember;Mic.Start;;Generic
Section 8: Microphone (General Voice UX + Help);I need some examples before I forget;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Teach me how to use this mic coach;Mic.Help;;Casual
Section 8: Microphone (General Voice UX + Help);I’m using voice for this.;Mic.Start;;Casual
Section 8: Microphone (General Voice UX + Help);Speak instead of tap coach;Mic.Start;;UI shortcut
Section 8: Microphone (General Voice UX + Help);Let’s log this;Mic.Start;;Generic
Section 8: Microphone (General Voice UX + Help);Show me what you saved before I forget;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);What can I say here? thanks;Mic.Help;;Most common
Section 8: Microphone (General Voice UX + Help);What phrases work for this? if possible;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Stop voice mode let’s go;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);Tell me what voice can do coach;Mic.Help;;Education
Section 8: Microphone (General Voice UX + Help);Let’s log this now;Mic.Start;;Generic
Section 8: Microphone (General Voice UX + Help);Let’s log this real quick;Mic.Start;;Generic
Section 8: Microphone (General Voice UX + Help);Is voice active right now? let’s go;Mic.Query;;
Section 8: Microphone (General Voice UX + Help);Logging by voice now real quick;Mic.Start;;Confirms intention
Section 8: Microphone (General Voice UX + Help);I’m using voice for this coach;Mic.Start;;Casual
Section 8: Microphone (General Voice UX + Help);Was that logged? now;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Voice walkthrough, please while I remember;Mic.Help;;Onboarding
Section 8: Microphone (General Voice UX + Help);Tell me what voice can do, okay?;Mic.Help;;Education
Section 8: Microphone (General Voice UX + Help);What can I say here?;Mic.Help;;Most common
Section 8: Microphone (General Voice UX + Help);Teach me how to use this mic now;Mic.Help;;Casual
Section 8: Microphone (General Voice UX + Help);Let’s use the mic thanks;Mic.Start;;
Section 8: Microphone (General Voice UX + Help);Is voice active right now? while I remember;Mic.Query;;
Section 8: Microphone (General Voice UX + Help);Did you save that entry? while I remember;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Let’s use the mic, alright;Mic.Start;;
Section 8: Microphone (General Voice UX + Help);What can I say here? while I remember;Mic.Help;;Most common
Section 8: Microphone (General Voice UX + Help);Voice mode on coach;Mic.Start;;Toggle
Section 8: Microphone (General Voice UX + Help);Is voice active right now? coach;Mic.Query;;
Section 8: Microphone (General Voice UX + Help);Speak instead of tap;Mic.Start;;UI shortcut
Section 8: Microphone (General Voice UX + Help);Recording a mental note while I remember;Mic.Start;;NLP entry
Section 8: Microphone (General Voice UX + Help);Stop voice mode before I forget;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);Is voice active right now?.;Mic.Query;;
Section 8: Microphone (General Voice UX + Help);Can I use voice to log performance? please;Mic.Query;;Contextual
Section 8: Microphone (General Voice UX + Help);Mark that as done if possible;Mic.Command;;End command
Section 8: Microphone (General Voice UX + Help);Voice walkthrough, please now;Mic.Help;;Onboarding
Section 8: Microphone (General Voice UX + Help);I want to speak instead of type please;Mic.Start;;Contextual
Section 8: Microphone (General Voice UX + Help);Logging by voice now, alright;Mic.Start;;Confirms intention
Section 8: Microphone (General Voice UX + Help);Did you save that entry? coach;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Did you save that entry? let’s go;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Let’s log this real quick;Mic.Start;;Generic
Section 8: Microphone (General Voice UX + Help);Voice mode on again;Mic.Start;;Toggle
Section 8: Microphone (General Voice UX + Help);Let’s use the mic thanks;Mic.Start;;
Section 8: Microphone (General Voice UX + Help);Let’s log this while I remember;Mic.Start;;Generic
Section 8: Microphone (General Voice UX + Help);Voice mode on now;Mic.Start;;Toggle
Section 8: Microphone (General Voice UX + Help);Did that work?.;Mic.Confirm;;Asking system
Section 8: Microphone (General Voice UX + Help);Let’s use the mic let’s go;Mic.Start;;
Section 8: Microphone (General Voice UX + Help);Did that work? if possible;Mic.Confirm;;Asking system
Section 8: Microphone (General Voice UX + Help);Is voice active right now? now;Mic.Query;;
